product_mdm_id,product_line,product_family,product_class,product_name,product_code,product_template_id,product_ingredient_id,product_ingredient_name,product_ingredient_amount,product_ingredient_amount_uom
154915,Pizza,Chicken Bacon Ranch,Original,12 Inch Original Chicken Bacon Ranch Pizza - USA,12CHKR,112258,112970,Dustinator,0.35,Oz
154989,Pizza,Island Fresh with Chicken,Original,12 Inch Original Island Fresh with Chicken Pizza - USA,12ISCK,112258,112970,Dustinator,0.35,Oz
154998,Pizza,Canadian Bacon Delight,Original,12 Inch Original Canadian Bacon Delight Pizza - USA,12HVEG,112258,112970,Dustinator,0.35,Oz
155007,Pizza,Grilled Chicken Club,Original,12 Inch Original Grilled Chicken Club Pizza - USA,12CLUB,112258,112970,Dustinator,0.35,Oz
164212,Pizza,Double Cheeseburger,Original,12 Inch Original Double Cheeseburger Pizza - USA,12DBLC,112258,112970,Dustinator,0.35,Oz
492890,Pizza,Double Bacon Six Cheese,Original,12 Inch Original Double Bacon Six Cheese Pizza - USA,12DBSC,112258,112970,Dustinator,0.35,Oz
107732,Pizza,Works,Original,12 Inch Original Works Pizza - USA,12W,112259,112970,Dustinator,0.35,Oz
107750,Pizza,Meats,Original,12 Inch Original Meats Pizza - USA,12MEAT,112259,112970,Dustinator,0.35,Oz
107840,Pizza,Garden Fresh,Original,12 Inch Original Garden Fresh Pizza - USA,12VEGD,112259,112970,Dustinator,0.35,Oz
108020,Pizza,Lighter Choice Mediterranean Veggie,Original,12 Inch Original Lighter Choice Mediterranean Veggie Pizza - USA,12LCMV,112259,112970,Dustinator,0.35,Oz
108038,Pizza,Lighter Choice Chicken and Veggie,Original,12 Inch Original Lighter Choice Chicken and Veggie Pizza - USA,12LCCV,112259,112970,Dustinator,0.35,Oz
108200,Pizza,5 Topping CYO,Original,12 Inch Original 5 Topping CYO Pizza - USA,12,112259,112970,Dustinator,0.35,Oz
154944,Pizza,Tuscan Garden,Original,12 Inch Original Tuscan Garden Pizza - USA,12TUSC,112259,112970,Dustinator,0.35,Oz
154953,Pizza,Dawg Pound Deluxe,Original,12 Inch Original Dawg Pound Deluxe Pizza - USA,12LCDW,112259,112970,Dustinator,0.35,Oz
154971,Pizza,Foligno Favorite,Original,12 Inch Original Foligno Favorite Pizza - USA,12FFAV,112259,112970,Dustinator,0.35,Oz
155027,Pizza,BBQ Meats,Original,12 Inch Original BBQ Meats Pizza - USA,12BMPZ,112259,112970,Dustinator,0.35,Oz
158283,Pizza,Deluxe,Original,12 Inch Original Deluxe Pizza - USA,,112259,112970,Dustinator,0.35,Oz
163585,Pizza,Taco,Original,12 Inch Original Taco Pizza - USA,12TACO,112259,112970,Dustinator,0.35,Oz
187760,Pizza,Ultimate Meats,Original,12 Inch Original Ultimate Meats Pizza - USA,12ULMT,112259,112970,Dustinator,0.35,Oz
264571,Pizza,White Garden,Original,12 Inch Original White Garden Pizza - USA,12WGAR,112259,112970,Dustinator,0.35,Oz
478397,Pizza,Garlic Chicken,Original,12 Inch Original Garlic Chicken Pizza - USA,12GRLC,112259,112970,Dustinator,0.35,Oz
107930,Pizza,Smokehouse Bacon,Original,12 Inch Original Smokehouse Bacon Pizza - USA,12SMBH,112261,112970,Dustinator,0.35,Oz
107784,Pizza,Spinach Alfredo,Pan,12 Inch Pan Spinach Alfredo Pizza - USA,12SPIN,112262,112970,Dustinator,0.35,Oz
107946,Pizza,Tuscan Six Cheese,Pan,12 Inch Pan Tuscan Six Cheese Pizza - USA,126CHS,112262,112970,Dustinator,0.35,Oz
108126,Pizza,1 Topping CYO,Pan,12 Inch Pan 1 Topping CYO Pizza - USA,PN12,112262,112970,Dustinator,0.35,Oz
154961,Pizza,Defender,Pan,12 Inch Pan Defender Pizza - USA,12DEFE,112262,112970,Dustinator,0.35,Oz
107766,Pizza,Hawaiian,Pan,12 Inch Pan Hawaiian Pizza - USA,12HAWA,112263,112970,Dustinator,0.35,Oz
107964,Pizza,Ultimate Double Pepperoni,Pan,12 Inch Pan Ultimate Double Pepperoni Pizza - USA,12UPEP,112263,112970,Dustinator,0.35,Oz
107982,Pizza,"Pepperoni, Sausage, and Six Cheese",Pan,"12 Inch Pan Pepperoni, Sausage, and Six Cheese Pizza - USA",12PS6C,112263,112970,Dustinator,0.35,Oz
108144,Pizza,2 Topping CYO,Pan,12 Inch Pan 2 Topping CYO Pizza - USA,PN12,112263,112970,Dustinator,0.35,Oz
127622,Pizza,Ultimate Pepperoni,Pan,12 Inch Pan Ultimate Pepperoni Pizza - USA,12UPPZ,112263,112970,Dustinator,0.35,Oz
127640,Pizza,Meatball Pepperoni,Pan,12 Inch Pan Meatball Pepperoni Pizza - USA,12MBAL,112263,112970,Dustinator,0.35,Oz
154934,Pizza,Pepperoni and Hatch Green Chile,Pan,12 Inch Pan Pepperoni and Hatch Green Chile Pizza - USA,12PEGC,112263,112970,Dustinator,0.35,Oz
666392,Pizza,Hawaiian with Cream Cheese,Pan,12 Inch Pan Hawaiian with Cream Cheese Pizza - USA,12HACR,112263,112970,Dustinator,0.35,Oz
107856,Pizza,Spinach Alfredo Chicken Tomato,Pan,12 Inch Pan Spinach Alfredo Chicken Tomato Pizza - USA,12SPCT,112264,112970,Dustinator,0.35,Oz
107874,Pizza,Spicy Italian,Pan,12 Inch Pan Spicy Italian Pizza - USA,12SPCY,112264,112970,Dustinator,0.35,Oz
108000,Pizza,Cheesy Chicken Cordon Bleu,Pan,12 Inch Pan Cheesy Chicken Cordon Bleu Pizza - USA,12BLEU,112264,112970,Dustinator,0.35,Oz
108054,Pizza,Lighter Choice Tropical Luau,Pan,12 Inch Pan Lighter Choice Tropical Luau Pizza - USA,12LCTL,112264,112970,Dustinator,0.35,Oz
108072,Pizza,Lighter Choice Hawaiian Chicken,Pan,12 Inch Pan Lighter Choice Hawaiian Chicken Pizza - USA,12LCHC,112264,112970,Dustinator,0.35,Oz
108162,Pizza,3 Topping CYO,Pan,12 Inch Pan 3 Topping CYO Pizza - USA,PN12,112264,112970,Dustinator,0.35,Oz
127454,Pizza,Philly Cheesesteak,Pan,12 Inch Pan Philly Cheesesteak Pizza - USA,12PHLY,112264,112970,Dustinator,0.35,Oz
127613,Pizza,Super Hawaiian,Pan,12 Inch Pan Super Hawaiian Pizza - USA,12SHAW,112264,112970,Dustinator,0.35,Oz
127649,Pizza,Fiery Buffalo Chicken,Pan,12 Inch Pan Fiery Buffalo Chicken Pizza - USA,12BFLO,112264,112970,Dustinator,0.35,Oz
154979,Pizza,Island Fresh,Pan,12 Inch Pan Island Fresh Pizza - USA,12ISFR,112264,112970,Dustinator,0.35,Oz
107802,Pizza,BBQ Chicken Bacon,Pan,12 Inch Pan BBQ Chicken Bacon Pizza - USA,12CHBQ,112265,112970,Dustinator,0.35,Oz
107820,Pizza,Hawaiian BBQ Chicken,Pan,12 Inch Pan Hawaiian BBQ Chicken Pizza - USA,12CHHW,112265,112970,Dustinator,0.35,Oz
107892,Pizza,Hawaiian Volcano,Pan,12 Inch Pan Hawaiian Volcano Pizza - USA,12HVOL,112265,112970,Dustinator,0.35,Oz
107910,Pizza,Spinach Alfredo Deluxe,Pan,12 Inch Pan Spinach Alfredo Deluxe Pizza - USA,12SPDX,112265,112970,Dustinator,0.35,Oz
108090,Pizza,Lighter Choice Grilled Chicken and Canadian Bacon,Pan,12 Inch Pan Lighter Choice Grilled Chicken and Canadian Bacon Pizza - USA,12LCGC,112265,112970,Dustinator,0.35,Oz
108180,Pizza,4 Topping CYO,Pan,12 Inch Pan 4 Topping CYO Pizza - USA,PN12,112265,112970,Dustinator,0.35,Oz
127631,Pizza,Zesty Italian Trio,Pan,12 Inch Pan Zesty Italian Trio Pizza - USA,12ZEST,112265,112970,Dustinator,0.35,Oz
154914,Pizza,Chicken Bacon Ranch,Pan,12 Inch Pan Chicken Bacon Ranch Pizza - USA,12CHKR,112265,112970,Dustinator,0.35,Oz
154988,Pizza,Island Fresh with Chicken,Pan,12 Inch Pan Island Fresh with Chicken Pizza - USA,12ISCK,112265,112970,Dustinator,0.35,Oz
154997,Pizza,Canadian Bacon Delight,Pan,12 Inch Pan Canadian Bacon Delight Pizza - USA,12HVEG,112265,112970,Dustinator,0.35,Oz
155006,Pizza,Grilled Chicken Club,Pan,12 Inch Pan Grilled Chicken Club Pizza - USA,12CLUB,112265,112970,Dustinator,0.35,Oz
164211,Pizza,Double Cheeseburger,Pan,12 Inch Pan Double Cheeseburger Pizza - USA,12DBLC,112265,112970,Dustinator,0.35,Oz
107730,Pizza,Works,Pan,12 Inch Pan Works Pizza - USA,12W,112266,112970,Dustinator,0.35,Oz
107748,Pizza,Meats,Pan,12 Inch Pan Meats Pizza - USA,12MEAT,112266,112970,Dustinator,0.35,Oz
107838,Pizza,Garden Fresh,Pan,12 Inch Pan Garden Fresh Pizza - USA,PN12VEGD,112266,112970,Dustinator,0.35,Oz
108018,Pizza,Lighter Choice Mediterranean Veggie,Pan,12 Inch Pan Lighter Choice Mediterranean Veggie Pizza - USA,12LCMV,112266,112970,Dustinator,0.35,Oz
108036,Pizza,Lighter Choice Chicken and Veggie,Pan,12 Inch Pan Lighter Choice Chicken and Veggie Pizza - USA,12LCCV,112266,112970,Dustinator,0.35,Oz
108198,Pizza,5 Topping CYO,Pan,12 Inch Pan 5 Topping CYO Pizza - USA,PN12,112266,112970,Dustinator,0.35,Oz
154943,Pizza,Tuscan Garden,Pan,12 Inch Pan Tuscan Garden Pizza - USA,12TUSC,112266,112970,Dustinator,0.35,Oz
154952,Pizza,Dawg Pound Deluxe,Pan,12 Inch Pan Dawg Pound Deluxe Pizza - USA,12DAWG,112266,112970,Dustinator,0.35,Oz
154970,Pizza,Foligno Favorite,Pan,12 Inch Pan Foligno Favorite Pizza - USA,12FFAV,112266,112970,Dustinator,0.35,Oz
155026,Pizza,BBQ Meats,Pan,12 Inch Pan BBQ Meats Pizza - USA,12BMPZ,112266,112970,Dustinator,0.35,Oz
163584,Pizza,Taco,Pan,12 Inch Pan Taco Pizza - USA,12TACO,112266,112970,Dustinator,0.35,Oz
107928,Pizza,Smokehouse Bacon,Pan,12 Inch Pan Smokehouse Bacon Pizza - USA,12SMBH,112268,112970,Dustinator,0.35,Oz
107778,Pizza,Spinach Alfredo,Original,14 Inch Original Spinach Alfredo Pizza - USA,14SPIN,112269,112970,Dustinator,0.50,Oz
107940,Pizza,Tuscan Six Cheese,Original,14 Inch Original Tuscan Six Cheese Pizza - USA,146CHS,112269,112970,Dustinator,0.50,Oz
108120,Pizza,1 Topping CYO,Original,14 Inch Original 1 Topping CYO Pizza - USA,14,112269,112970,Dustinator,0.50,Oz
154958,Pizza,Defender,Original,14 Inch Original Defender Pizza - USA,14DEFE,112269,112970,Dustinator,0.50,Oz
107760,Pizza,Hawaiian,Original,14 Inch Original Hawaiian Pizza - USA,14HAWA,112270,112970,Dustinator,0.50,Oz
107958,Pizza,Ultimate Double Pepperoni,Original,14 Inch Original Ultimate Double Pepperoni Pizza - USA,14UPEP,112270,112970,Dustinator,0.50,Oz
107976,Pizza,"Pepperoni, Sausage, and Six Cheese",Original,"14 Inch Original Pepperoni, Sausage, and Six Cheese Pizza - USA",14PS6C,112270,112970,Dustinator,0.50,Oz
108138,Pizza,2 Topping CYO,Original,14 Inch Original 2 Topping CYO Pizza - USA,14,112270,112970,Dustinator,0.50,Oz
127620,Pizza,Ultimate Pepperoni,Original,14 Inch Original Ultimate Pepperoni Pizza - USA,14UPPZ,112270,112970,Dustinator,0.50,Oz
127638,Pizza,Meatball Pepperoni,Original,14 Inch Original Meatball Pepperoni Pizza - USA,14MBAL,112270,112970,Dustinator,0.50,Oz
154931,Pizza,Pepperoni and Hatch Green Chile,Original,14 Inch Original Pepperoni and Hatch Green Chile Pizza - USA,14PEGC,112270,112970,Dustinator,0.50,Oz
156715,Pizza,Fresh Spinach & Tomato Alfredo,Original,14 Inch Original Fresh Spinach & Tomato Alfredo Pizza - USA,14FSTC,112270,112970,Dustinator,0.50,Oz
158268,Pizza,Extra Cheesy Alfredo,Original,14 Inch Original Extra Cheesy Alfredo Pizza - USA,14CHSY,112270,112970,Dustinator,0.50,Oz
666379,Pizza,Hawaiian with Cream Cheese,Original,14 Inch Original Hawaiian with Cream Cheese Pizza - USA,14HACR,112270,112970,Dustinator,0.50,Oz
107850,Pizza,Spinach Alfredo Chicken Tomato,Original,14 Inch Original Spinach Alfredo Chicken Tomato Pizza - USA,14SPCT,112271,112970,Dustinator,0.50,Oz
107868,Pizza,Spicy Italian,Original,14 Inch Original Spicy Italian Pizza - USA,14SPCY,112271,112970,Dustinator,0.50,Oz
107994,Pizza,Cheesy Chicken Cordon Bleu,Original,14 Inch Original Cheesy Chicken Cordon Bleu Pizza - USA,14BLEU,112271,112970,Dustinator,0.50,Oz
108048,Pizza,Lighter Choice Tropical Luau,Original,14 Inch Original Lighter Choice Tropical Luau Pizza - USA,14LCTL,112271,112970,Dustinator,0.50,Oz
108066,Pizza,Lighter Choice Hawaiian Chicken,Original,14 Inch Original Lighter Choice Hawaiian Chicken Pizza - USA,14LCHC,112271,112970,Dustinator,0.50,Oz
108156,Pizza,3 Topping CYO,Original,14 Inch Original 3 Topping CYO Pizza - USA,14,112271,112970,Dustinator,0.50,Oz
127451,Pizza,Philly Cheesesteak,Original,14 Inch Original Philly Cheesesteak Pizza - USA,14PHLY,112271,112970,Dustinator,0.50,Oz
127611,Pizza,Super Hawaiian,Original,14 Inch Original Super Hawaiian Pizza - USA,14SHAW,112271,112970,Dustinator,0.50,Oz
127647,Pizza,Fiery Buffalo Chicken,Original,14 Inch Original Fiery Buffalo Chicken Pizza - USA,14BFLO,112271,112970,Dustinator,0.50,Oz
154976,Pizza,Island Fresh,Original,14 Inch Original Island Fresh Pizza - USA,14ISFR,112271,112970,Dustinator,0.50,Oz
156729,Pizza,Mambo Chicken & Bacon,Original,14 Inch Original Mambo Chicken & Bacon Pizza - USA,14MCBP,112271,112970,Dustinator,0.50,Oz
158017,Pizza,All American,Original,14 Inch Original All American Pizza - USA,,112271,112970,Dustinator,0.50,Oz
166052,Pizza,Cheddar Chicken Bacon Ranch,Original,14 Inch Original Cheddar Chicken Bacon Ranch Pizza - USA,14CBRP,112271,112970,Dustinator,0.50,Oz
204810,Pizza,Triple Bacon,Original,14 Inch Original Triple Bacon Pizza - USA,14TRBC,112271,112970,Dustinator,0.50,Oz
107796,Pizza,BBQ Chicken Bacon,Original,14 Inch Original BBQ Chicken Bacon Pizza - USA,14CHBQ,112272,112970,Dustinator,0.50,Oz
107814,Pizza,Hawaiian BBQ Chicken,Original,14 Inch Original Hawaiian BBQ Chicken Pizza - USA,14CHHW,112272,112970,Dustinator,0.50,Oz
107886,Pizza,Hawaiian Volcano,Original,14 Inch Original Hawaiian Volcano Pizza - USA,14HVOL,112272,112970,Dustinator,0.50,Oz
107904,Pizza,Spinach Alfredo Deluxe,Original,14 Inch Original Spinach Alfredo Deluxe Pizza - USA,14SPDX,112272,112970,Dustinator,0.50,Oz
108084,Pizza,Lighter Choice Grilled Chicken and Canadian Bacon,Original,14 Inch Original Lighter Choice Grilled Chicken and Canadian Bacon Pizza - USA,14LCGC,112272,112970,Dustinator,0.50,Oz
108174,Pizza,4 Topping CYO,Original,14 Inch Original 4 Topping CYO Pizza - USA,14,112272,112970,Dustinator,0.50,Oz
127629,Pizza,Zesty Italian Trio,Original,14 Inch Original Zesty Italian Trio Pizza - USA,14ZEST,112272,112970,Dustinator,0.50,Oz
154911,Pizza,Chicken Bacon Ranch,Original,14 Inch Original Chicken Bacon Ranch Pizza - USA,14CHKR,112272,112970,Dustinator,0.50,Oz
154985,Pizza,Island Fresh with Chicken,Original,14 Inch Original Island Fresh with Chicken Pizza - USA,14ISCK,112272,112970,Dustinator,0.50,Oz
154994,Pizza,Canadian Bacon Delight,Original,14 Inch Original Canadian Bacon Delight Pizza - USA,14HVEG,112272,112970,Dustinator,0.50,Oz
155003,Pizza,Grilled Chicken Club,Original,14 Inch Original Grilled Chicken Club Pizza - USA,14CLUB,112272,112970,Dustinator,0.50,Oz
158576,Pizza,Killen's Brisket,Original,14 Inch Original Killen's Brisket Pizza - USA,14KLBQ,112272,112970,Dustinator,0.50,Oz
164208,Pizza,Double Cheeseburger,Original,14 Inch Original Double Cheeseburger Pizza - USA,14DBLC,112272,112970,Dustinator,0.50,Oz
492891,Pizza,Double Bacon Six Cheese,Original,14 Inch Original Double Bacon Six Cheese Pizza - USA,14DBSC,112272,112970,Dustinator,0.50,Oz
107724,Pizza,Works,Original,14 Inch Original Works Pizza - USA,14W,112273,112970,Dustinator,0.50,Oz
107742,Pizza,Meats,Original,14 Inch Original Meats Pizza - USA,14MEAT,112273,112970,Dustinator,0.50,Oz
107832,Pizza,Garden Fresh,Original,14 Inch Original Garden Fresh Pizza - USA,14VEGD,112273,112970,Dustinator,0.50,Oz
108012,Pizza,Lighter Choice Mediterranean Veggie,Original,14 Inch Original Lighter Choice Mediterranean Veggie Pizza - USA,14LCMV,112273,112970,Dustinator,0.50,Oz
108030,Pizza,Lighter Choice Chicken and Veggie,Original,14 Inch Original Lighter Choice Chicken and Veggie Pizza - USA,14LCCV,112273,112970,Dustinator,0.50,Oz
108192,Pizza,5 Topping CYO,Original,14 Inch Original 5 Topping CYO Pizza - USA,14,112273,112970,Dustinator,0.50,Oz
154940,Pizza,Tuscan Garden,Original,14 Inch Original Tuscan Garden Pizza - USA,14TUSC,112273,112970,Dustinator,0.50,Oz
154949,Pizza,Dawg Pound Deluxe,Original,14 Inch Original Dawg Pound Deluxe Pizza - USA,14LCDW,112273,112970,Dustinator,0.50,Oz
154967,Pizza,Foligno Favorite,Original,14 Inch Original Foligno Favorite Pizza - USA,14FFAV,112273,112970,Dustinator,0.50,Oz
155023,Pizza,BBQ Meats,Original,14 Inch Original BBQ Meats Pizza - USA,14BMPZ,112273,112970,Dustinator,0.50,Oz
158285,Pizza,Deluxe,Original,14 Inch Original Deluxe Pizza - USA,,112273,112970,Dustinator,0.50,Oz
163581,Pizza,Taco,Original,14 Inch Original Taco Pizza - USA,14TACO,112273,112970,Dustinator,0.50,Oz
187762,Pizza,Ultimate Meats,Original,14 Inch Original Ultimate Meats Pizza - USA,14ULMT,112273,112970,Dustinator,0.50,Oz
264573,Pizza,White Garden,Original,14 Inch Original White Garden Pizza - USA,14WGAR,112273,112970,Dustinator,0.50,Oz
478398,Pizza,Garlic Chicken,Original,14 Inch Original Garlic Chicken Pizza - USA,14GRLC,112273,112970,Dustinator,0.50,Oz
107922,Pizza,Smokehouse Bacon,Original,14 Inch Original Smokehouse Bacon Pizza - USA,14SMBH,112275,112970,Dustinator,0.50,Oz
107782,Pizza,Spinach Alfredo,Original,16 Inch Original Spinach Alfredo Pizza - USA,16SPIN,112283,112970,Dustinator,0.75,Oz
107944,Pizza,Tuscan Six Cheese,Original,16 Inch Original Tuscan Six Cheese Pizza - USA,166CHS,112283,112970,Dustinator,0.75,Oz
108124,Pizza,1 Topping CYO,Original,16 Inch Original 1 Topping CYO Pizza - USA,16,112283,112970,Dustinator,0.75,Oz
154960,Pizza,Defender,Original,16 Inch Original Defender Pizza - USA,16DEFE,112283,112970,Dustinator,0.75,Oz
107764,Pizza,Hawaiian,Original,16 Inch Original Hawaiian Pizza - USA,16HAWA,112284,112970,Dustinator,0.75,Oz
107962,Pizza,Ultimate Double Pepperoni,Original,16 Inch Original Ultimate Double Pepperoni Pizza - USA,16UPEP,112284,112970,Dustinator,0.75,Oz
107980,Pizza,"Pepperoni, Sausage, and Six Cheese",Original,"16 Inch Original Pepperoni, Sausage, and Six Cheese Pizza - USA",16PS6C,112284,112970,Dustinator,0.75,Oz
108142,Pizza,2 Topping CYO,Original,16 Inch Original 2 Topping CYO Pizza - USA,16,112284,112970,Dustinator,0.75,Oz
127621,Pizza,Ultimate Pepperoni,Original,16 Inch Original Ultimate Pepperoni Pizza - USA,16UPPZ,112284,112970,Dustinator,0.75,Oz
127639,Pizza,Meatball Pepperoni,Original,16 Inch Original Meatball Pepperoni Pizza - USA,16MBAL,112284,112970,Dustinator,0.75,Oz
154933,Pizza,Pepperoni and Hatch Green Chile,Original,16 Inch Original Pepperoni and Hatch Green Chile Pizza - USA,16PEGC,112284,112970,Dustinator,0.75,Oz
156717,Pizza,Fresh Spinach & Tomato Alfredo,Original,16 Inch Original Fresh Spinach & Tomato Alfredo Pizza - USA,16FSTC,112284,112970,Dustinator,0.75,Oz
158271,Pizza,Extra Cheesy Alfredo,Original,16 Inch Original Extra Cheesy Alfredo Pizza - USA,16CHSY,112284,112970,Dustinator,0.75,Oz
666380,Pizza,Hawaiian with Cream Cheese,Original,16 Inch Original Hawaiian with Cream Cheese Pizza - USA,16HACR,112284,112970,Dustinator,0.75,Oz
107854,Pizza,Spinach Alfredo Chicken Tomato,Original,16 Inch Original Spinach Alfredo Chicken Tomato Pizza - USA,16SPCT,112285,112970,Dustinator,0.75,Oz
107872,Pizza,Spicy Italian,Original,16 Inch Original Spicy Italian Pizza - USA,16SPCY,112285,112970,Dustinator,0.75,Oz
107998,Pizza,Cheesy Chicken Cordon Bleu,Original,16 Inch Original Cheesy Chicken Cordon Bleu Pizza - USA,16BLEU,112285,112970,Dustinator,0.75,Oz
108052,Pizza,Lighter Choice Tropical Luau,Original,16 Inch Original Lighter Choice Tropical Luau Pizza - USA,16LCTL,112285,112970,Dustinator,0.75,Oz
108070,Pizza,Lighter Choice Hawaiian Chicken,Original,16 Inch Original Lighter Choice Hawaiian Chicken Pizza - USA,16LCHC,112285,112970,Dustinator,0.75,Oz
108160,Pizza,3 Topping CYO,Original,16 Inch Original 3 Topping CYO Pizza - USA,16,112285,112970,Dustinator,0.75,Oz
127452,Pizza,Philly Cheesesteak,Original,16 Inch Original Philly Cheesesteak Pizza - USA,16PHLY,112285,112970,Dustinator,0.75,Oz
127612,Pizza,Super Hawaiian,Original,16 Inch Original Super Hawaiian Pizza - USA,16SHAW,112285,112970,Dustinator,0.75,Oz
127648,Pizza,Fiery Buffalo Chicken,Original,16 Inch Original Fiery Buffalo Chicken Pizza - USA,16BFLO,112285,112970,Dustinator,0.75,Oz
154978,Pizza,Island Fresh,Original,16 Inch Original Island Fresh Pizza - USA,16ISFR,112285,112970,Dustinator,0.75,Oz
156731,Pizza,Mambo Chicken & Bacon,Original,16 Inch Original Mambo Chicken & Bacon Pizza - USA,16MCBP,112285,112970,Dustinator,0.75,Oz
158020,Pizza,All American,Original,16 Inch Original All American Pizza - USA,,112285,112970,Dustinator,0.75,Oz
166056,Pizza,Cheddar Chicken Bacon Ranch,Original,16 Inch Original Cheddar Chicken Bacon Ranch Pizza - USA,16CBRP,112285,112970,Dustinator,0.75,Oz
204812,Pizza,Triple Bacon,Original,16 Inch Original Triple Bacon Pizza - USA,,112285,112970,Dustinator,0.75,Oz
107800,Pizza,BBQ Chicken Bacon,Original,16 Inch Original BBQ Chicken Bacon Pizza - USA,16CHBQ,112286,112970,Dustinator,0.75,Oz
107818,Pizza,Hawaiian BBQ Chicken,Original,16 Inch Original Hawaiian BBQ Chicken Pizza - USA,16CHHW,112286,112970,Dustinator,0.75,Oz
107890,Pizza,Hawaiian Volcano,Original,16 Inch Original Hawaiian Volcano Pizza - USA,16HVOL,112286,112970,Dustinator,0.75,Oz
107908,Pizza,Spinach Alfredo Deluxe,Original,16 Inch Original Spinach Alfredo Deluxe Pizza - USA,16SPDX,112286,112970,Dustinator,0.75,Oz
108088,Pizza,Lighter Choice Grilled Chicken and Canadian Bacon,Original,16 Inch Original Lighter Choice Grilled Chicken and Canadian Bacon Pizza - USA,16LCGC,112286,112970,Dustinator,0.75,Oz
108178,Pizza,4 Topping CYO,Original,16 Inch Original 4 Topping CYO Pizza - USA,16,112286,112970,Dustinator,0.75,Oz
127630,Pizza,Zesty Italian Trio,Original,16 Inch Original Zesty Italian Trio Pizza - USA,16ZEST,112286,112970,Dustinator,0.75,Oz
154913,Pizza,Chicken Bacon Ranch,Original,16 Inch Original Chicken Bacon Ranch Pizza - USA,16CHKR,112286,112970,Dustinator,0.75,Oz
154987,Pizza,Island Fresh with Chicken,Original,16 Inch Original Island Fresh with Chicken Pizza - USA,16ISCK,112286,112970,Dustinator,0.75,Oz
154996,Pizza,Canadian Bacon Delight,Original,16 Inch Original Canadian Bacon Delight Pizza - USA,16HVEG,112286,112970,Dustinator,0.75,Oz
155005,Pizza,Grilled Chicken Club,Original,16 Inch Original Grilled Chicken Club Pizza - USA,16CLUB,112286,112970,Dustinator,0.75,Oz
164210,Pizza,Double Cheeseburger,Original,16 Inch Original Double Cheeseburger Pizza - USA,16DBLC,112286,112970,Dustinator,0.75,Oz
